from_address,nonce,life_avg,max_rev
0x8d1c1571367a148e92d6ac83494b1bdf3b497d07,9,1030871.6,9
0x2cc42d1cd65af27cc999e41ef93d1a763dc821f8,79,776003.4875,79
0x7219612be7036d1bfa933e16ca1246008f38c5fe,2138,12593.853669939224,2138
0x37c4bcaba4bcf3a605414236b8b108f160eb45a6,7,624146.375,7
0xc22d5b2951db72b44cfb8089bb8cd374a3c354ea,27,696838.3571428572,27
0xaf8ae6955d07776ab690e565ba6fbc79b8de3a5d,4411,2275.376019945603,4411
0x55890b06f0877a01bb5349d93b202961f8e27a9b,1,4855526.5,1
0xa258b39954cef5cb142fd567a46cddb31a670124,1,201.5,1
0xc692453625023c6e03fec04158ea31ab4de2650a,660,38571.086232980335,660
0xd2045edc40199019e221d71c0913343f7908d0d5,50615,891.0856053421843,50615
0x4524baa98f9a3b9dec57caae7633936ef96bd708,17,1077864.4444444445,17
0x49497a4d914ae91d34ce80030fe620687bf333fd,116861,365.6326521880509,116861
0x0681e844593a051e2882ec897ecd5444efe19ff2,108893,596.1406321744081,108893
0x0e8ba001a821f3ce0734763d008c9d7c957f5852,14,502741.8,14
0xc898fbee1cc94c0ff077faa5449915a506eff384,10,1910414.0909090908,10
0xe269e891a2ec8585a378882ffa531141205e92e9,199349,278.62775520441437,199349
0xa7a7899d944fe658c4b0a1803bab2f490bd3849e,5020779,9.984008103991256,5020779
