from_address,indegree,sum_inether,avg_inether,inether_max,inether_min,std_inether
0x5e575279bf9f4acf0a130c186861454247394c06,43859,1181.60292,0.026940945,100,0,0.92120365
0xfe9e8709d3215310075d67e3ed32a380ccf451c8,12897,2259234.136,175.1751675,110341.122,0,3462.19326
0xf977814e90da44bfa03b6295a0616a897441acec,10,1880500.422,188050.0422,456948.1925,0,179360.0872
0xe853c56864a2ebe4576a807d26fdc4a0ada51919,72,0.14991033,0.002082088,0.07511033,0,0.012006829
0x1fd6267f0d86f62d88172b998390afee2a1f54b6,805,846526.8056,1051.586094,4000,0,941.0210136
0x28ffe35688ffffd0659aee2e34778b0ae4e193ad,53414,2042714.209,38.24304881,55188.82272,0,434.0142544
0x7a10ec7d68a048bdae36a70e93532d31423170fa,7033,155011.8346,22.04064191,5560,0,175.6711761
0xa96b536eef496e21f5432fd258b6f78cf3673f74,6462,18062.78124,2.79523077,199.99,0,6.632017464
0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,48,5057153.873,105357.3723,1943845.377,0,306054.742
0x4b01721f0244e7c5b5f63c20942850e447f5a5ee,342088,333237.5095,0.97412803,2000,0,7.408008451
0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,45683,932338.6073,20.40887436,8000,0,156.4595099
0xa30d8157911ef23c46c0eb71889efe6a648a41f7,2880,633208.7658,219.8641548,20636.59721,0,857.6884986
0x915d7915f2b469bb654a7d903a5d4417cb8ea7df,127241,2366310.386,18.59707474,9999.99958,0,97.87538028
0xf73c3c65bde10bf26c2e1763104e609a41702efe,188036,1995066.865,10.61002609,14999.999,0,81.32662444
0xa12431d0b9db640034b0cdfceef9cce161e62be4,364425,4302400.727,11.80599774,36000,0,195.7194155
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,1859832,1149380.448,0.618002297,2999.99895,0,11.45372852
0xcac725bef4f114f728cbcfd744a731c2a463c3fc,87321,2641500.86,30.25046507,42548.89644,0,301.7416545
0x007174732705604bbbf77038332dc52fd5a5000c,56713,231919.7179,4.089357254,12867.39971,0,95.11692806
0x2819c144d5946404c0516b6f817a960db37d4929,392979,1566782.701,3.986937472,3699.99958,0,20.65032776
0xeed16856d551569d134530ee3967ec79995e2051,2114,767356.9477,362.9881493,699.97938,0,102.2085792
0x390de26d772d2e2005c6d1d24afc902bae37a4bb,522850,5052836.474,9.664026918,16694.4974,0,83.52472507
0x4b729cf402cfcffd057e254924b32241aedc1795,73743,941873.3668,12.77237659,10000,0,98.6348825
0x4e5b2e1dc63f6b91cb6cd759936495434c7e972f,11311,12081.26834,1.068099049,65.921,0,3.32641167
0x742d35cc6634c0532925a3b844bc454e4438f44e,6838,9955576.597,1455.919362,594453.8045,0,11639.21171
0x7891b20c690605f4e370d6944c8a5dbfac5a451c,2755,40063.15693,14.54198074,2999.999769,0,76.6057347
0xd551234ae421e3bcba99a0da6d736074f22192ff,1899,17577339.18,9256.102782,74340,0,8120.931694
0x120a270bbc009644e35f0bb6ab13f95b8199c4ad,23058,4459216.212,193.3912834,26606.96,0,1018.59407
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,235509,3885893.86,16.4999803,695602,0,1485.879294
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,195606,744448.7288,3.805858352,4500,0,32.56520483
0x0a73573cf2903d2d8305b1ecb9e9730186a312ae,14534,399.3045639,0.027473824,23.36910777,0,0.472542447
0x9fb01a2584aac5aae3fab1ed25f86c5269b32999,828,4925.407862,5.94856022,870,0,34.24017157
0xd3273eba07248020bf98a8b560ec1576a612102f,1779,671886.7537,377.6766463,1000,0,93.64352832
0x0861fca546225fbf8806986d211c8398f7457734,72,66.57726121,0.924684184,15,0,1.836455235
0x229b5c097f9b35009ca1321ad2034d4b3d5070f6,41,657334.645,16032.55232,108875.61,0,22128.69808
0x42da8a05cb7ed9a43572b5ba1b8f82a0a6e263dc,12,18413.31495,1534.442912,9999.99,0,3565.791581
0x72bcfa6932feacd91cb2ea44b0731ed8ae04d0d3,40376,686130.9488,16.9935345,5000,0,65.14285948
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,1978250,7135794.64,3.607124802,14353.2,0,39.98656463
0xaa90b4aae74cee41e004bc45e45a427406c4dcae,14329,259256.1932,18.0931114,45614.74692,0,402.8070515
0x5861b8446a2f6e19a067874c133f04c578928727,233247,5344573.68,22.91379388,378770,0,837.6369405
0xb794f5ea0ba39494ce839613fffba74279579268,270,22095099.56,81833.70209,1400000,0,141060.5372
0x2b5634c42055806a59e9107ed44d43c426e58258,484265,4664420.641,9.631959032,19680,0,147.6337673
0xbd8ef191caa1571e8ad4619ae894e07a75de0c35,3323,29816.09661,8.972644179,302.9991045,0,17.31944816
0x94fe3ad91dacba8ec4b82f56ff7c122181f1535d,8781,22719.7614,2.587377452,566.715151,0,10.38826759
0xa910f92acdaf488fa6ef02174fb86208ad7722ba,110700,1135447.27,10.25697624,88751.92545,0,606.2903694
0x5c985e89dde482efe97ea9f1950ad149eb73829b,772,53267.54047,68.99940475,52000,0,1871.517092
0x6748f50f686bfbca6fe8ad62b22228b87f31ff2b,277,3032.783833,10.9486781,1000,0,67.07005142
0x59a5208b32e627891c389ebafc644145224006e8,4682,4351026.205,929.3093133,20000,0,1025.287674
0x5e032243d507c743b061ef021e2ec7fcc6d3ab89,775930,14974820.32,19.29918977,159999.99,0,248.7456477
0x186549a4ae594fc1f70ba4cffdac714b405be3f9,6,330003,55000.5,200000,0,88033.70946
0x2bb97b6cf6ffe53576032c11711d59bd056830ee,26597,280052.3917,10.52947294,1000,0,28.01299647
0xadb2b42f6bd96f5c65920b9ac88619dce4166f94,2469,109083.859,44.18139287,8510,0,321.5187949
0xea81ce54a0afa10a027f65503bd52fba83d745b8,83487,94091.29844,1.127017361,2699.999769,0,18.35238
0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,86289,2142010.845,24.82368373,35500.00232,0,269.2298552
0x0021845f4c2604c58f9ba5b7bff58d16a2ab372c,18,7.332093743,0.407338541,2,0,0.686702434
0x689c56aef474df92d44a1b70850f808488f9769c,734802,2133348.182,2.903296646,7999.999677,0,28.89724014
0x4e9ce36e442e55ecd9025b9a6e0d88485d628a67,62,3246786.231,52367.51985,855937.1427,0,136939.1058
0x96fc4553a00c117c5b0bed950dd625d1c16dc894,204562,1901076.64,9.29340073,14999.99935,0,83.17788885
0x9539e0b14021a43cde41d9d45dc34969be9c7cb0,138216,1310998.132,9.485140156,9999.99958,0,96.41368922
0xab5c66752a9e8167967685f1450532fb96d5d24f,3255,242443.0578,74.48327429,10000,0,528.9839907
0x034f854b44d28e26386c1bc37ff9b20c6380b00d,235112,6261224.201,26.6308151,77669.99954,0,279.6054153
0xcce8d59affdd93be338fc77fa0a298c2cb65da59,2435,12181.79472,5.00279044,699.999873,0,22.58036144
0x66f820a414680b5bcda5eeca5dea238543f42054,16,1650602.688,103162.668,850000,0,223773.7139
0xf7793d27a1b76cdf14db7c83e82c772cf7c92910,74954,700401.5246,9.344418238,2300.537087,0,31.94516523
0x60d0cc2ae15859f69bf74dadb8ae3bd58434976b,1479089,6425580.442,4.344282489,136581,0,267.7243645
0x32be343b94f860124dc4fee278fdcbd38c102d88,1145280,54465754.3,47.55671478,1000000,0,1962.662301
0x0681d8db095565fe8a346fa0277bffde9c0edbbf,1882,17504642.36,9301.085209,74178,0,8129.280957
0x243bec9256c9a3469da22103891465b47583d9f1,137890,304123.3647,2.205550546,1905.320455,0,15.72087363
0xab11204cfeaccffa63c2d23aef2ea9accdb0a0d5,39,386.54,9.911282051,50.005,0,15.7598161
0x1e2fcfd26d36183f1a5d90f0e6296915b02bcb40,13,280000.9832,21538.53717,179999.8731,0,52574.63168
0x5d375281582791a38e0348915fa9cbc6139e9c2a,6695,338.0876921,0.050498535,69.99984703,0,0.945905148
0x5baeac0a0417a05733884852aa068b706967e790,218864,525088.1141,2.399152506,4661.02395,0,25.17096927
0x32598293906b5b17c27d657db3ad2c9b3f3e4265,8,390552.901,48819.11263,270000,0,92000.82016
0xb2cc3cdd53fc9a1aeaf3a68edeba2736238ddc5d,239,51401.55589,215.0692715,800,0,163.2790273
0x7a56f645dcb513d0326cbaa048e9106ff6d4cd5f,12246,24746.57439,2.020788371,370,0,10.20355664
0xd273bd546b11bd60214a2f9d71f22a088aafe31b,5,400002.231,80000.4462,400000,0,178885.1888
0x1c00d840ccaa67c494109f46e55cfeb2d8562f5c,95,1926.174149,20.27551736,50,0,10.71801008
0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,756097,21363730.1,28.25527691,157589.3014,0,334.7184594
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,6958309,87396810.59,12.56006461,150000,0,230.8910257
0x8271b2e8cbe29396e9563229030c89679b9470db,245530,1780400.582,7.251254765,10000.3,0,59.34133961
0x1b8a38ea02ceda9440e00c1aeba26ee2dc570423,28,11.42780313,0.408135826,9.957179,0,1.87393921
0xab83d182f3485cf1d6ccdd34c7cfef95b4c08da4,4194,26718.57456,6.370666324,660.705882,0,20.43451759
0x2984581ece53a4390d1f568673cf693139c97049,13268,920.602,0.069385137,100,0,1.552297645
0x2910543af39aba0cd09dbb2d50200b3e800a63d2,9877,26386022.24,2671.461196,1379750.276,0,23604.32687
0x0d0707963952f2fba59dd06f2b425ace40b492fe,861007,10553208.13,12.25682036,70844.14869,0,140.5262199
0x8d76166c22658a144c0211d87abf152e6a2d9d95,3857,28284.12062,7.333191759,423.9948738,0,20.59255933
0x90e9ddd9d8d5ae4e3763d0cf856c97594dea7325,95826,2667797.465,27.84001696,20199.99945,0,298.8301172
0x986a2fca9eda0e06fbf7839b89bfc006ee2a23dd,14721,758889.4711,51.55148911,11000,0,183.2459799
0x0d6b5a54f940bf3d52e438cab785981aaefdf40c,80269,173445.1363,2.160798519,606.778283,0,8.726961909
0xe93381fb4c4f14bda253907b18fad305d799241a,1225,1845.269423,1.506342386,300,0,15.1178586
0xb9ee1e551f538a464e8f8c41e9904498505b49b0,101596,1228750.122,12.09447343,49999.99984,0,222.9901825
0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736,1821,684989.3298,376.1610817,700,0,100.4044312
0x8958618332df62af93053cb9c535e26462c959b0,71888,177389.3729,2.467579747,1150.688649,0,16.51240642
0x0577a79cfc63bbc0df38833ff4c4a3bf2095b404,34557,1109969.66,32.11996584,41623.95854,0,345.5909949
0x73957709695e73fd175582105c44743cf0fb6f2f,518,3099832.485,5984.232596,20000,0,3536.04676
0x4d77a1144dc74f26838b69391a6d3b1e403d0990,11,479702,43609.27273,170000,0,52985.50241
0x88d34944cf554e9cccf4a24292d891f620e9c94f,120716,3768608.649,31.2187999,211150.9,0,646.9472778
0xf0c80fb9fb22bef8269cb6feb9a51130288a671f,1509,357.5274804,0.236930073,29.89155206,0,1.426240954
0xf8d04a720520d0bcbc722b1d21ca194aa22699f2,490,263697.441,538.1580429,22763.61687,0,1594.91425
0xfb9f7f41319157ac5c5dccae308a63a4337ad5d9,50431,649208.0174,12.87319342,20212.99985,0,109.2060777
0x926fc576b7facf6ae2d08ee2d4734c134a743988,146000,4467926.118,30.60223369,7999.979885,0,229.0912954
0xba826fec90cefdf6706858e5fbafcb27a290fbe0,29,5605.676039,193.2991737,3000,0,585.4130048
0xaeec6f5aca72f3a005af1b3420ab8c8c7009bac8,3452,927354.578,268.6426935,7462,0,709.613491
0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,154,7933955.536,51519.19179,800000,0,126861.4594
0x001866ae5b3de6caa5a51543fd9fb64f524f5478,1152,47235.91124,41.00339518,2492.999559,0,119.2243849
0x0068eb681ec52dbd9944517d785727310b494575,44,2036.80191,46.2909525,414.3646,0,75.69219136
0x51836a753e344257b361519e948ffcaf5fb8d521,177,74522.11588,421.0289033,5000,0,597.1844535
0x46705dfff24256421a05d056c29e81bdc09723b8,1557,1791.074645,1.150336959,300,0,13.2611176
0x1062a747393198f70f71ec65a582423dba7e5ab3,3508,43912.73367,12.51788303,779.2142807,0,51.16540165
0x167a9333bf582556f35bd4d16a7e80e191aa6476,125536,3548601.058,28.26759701,200000,0,869.5364513
0x3052cd6bf951449a984fe4b5a38b46aef9455c8e,97691,4156038.303,42.54269384,49999,0,368.6331135
0xe03c23519e18d64f144d2800e30e81b0065c48b5,3426,395879.3872,115.5514849,900,0,121.5216084
0xd94c9ff168dc6aebf9b6cc86deff54f3fb0afc33,683,10541659.11,15434.34715,200000,0,21001.48485
0x28ebe764b8f9a853509840645216d3c2c0fd774b,1743,1705.420793,0.978439927,142.2941913,0,4.857138715
0x563b377a956c80d77a7c613a9343699ad6123911,2026,759520.3288,374.8866381,699.97453,0,82.13181169
0xedbb72e6b3cf66a792bff7faac5ea769fe810517,32672,721068.4107,22.06991953,44073,0,426.2881101
0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,40,843.1,21.0775,100,0,22.07944267
0xeec606a66edb6f497662ea31b5eb1610da87ab5f,185441,8544402.194,46.07612229,465903,0,1139.644263
0xeee28d484628d41a82d01e21d12e2e78d69920da,12900,1860375.728,144.2151727,20000,0,623.6261314
0xfa4b5be3f2f84f56703c42eb22142744e95a2c58,40,1050.679944,26.26699861,240.40428,0,46.89659977
0xb4cd0386d2db86f30c1a11c2b8c4f4185c1dade9,5,510001.5,102000.3,510000,0,228078.766
0xa0ff1e0f30b5dda2dc01e7e828290bc72b71e57d,15,685797.2692,45719.81795,482999,0,131458.2193
0xd24400ae8bfebb18ca49be86258a3c749cf46853,14576,3404894.195,233.5959244,227000,0,2986.625803
0xed8204345a0cf4639d2db61a4877128fe5cf7599,51,1770.214358,34.71008544,496,0,83.67864092
0x00cdc153aa8894d08207719fe921fff964f28ba3,47879,71591.71935,1.495263463,1009.898736,0,7.50264993
0xa7efae728d2936e78bda97dc267687568dd593f3,313505,8840696.253,28.1995383,160000,0,394.322379
0x9cbadd5ce7e14742f70414a6dcbd4e7bb8712719,104,98043.61102,942.727029,24531.59169,0,2371.170491
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,751258,47681668.41,63.46909904,900000,0,2121.020672
0x564286362092d8e7936f0549571a803b203aaced,1824,17205271.46,9432.714617,100000,0,8363.387789
0x2f1233ec3a4930fd95874291db7da9e90dfb2f03,4572,66613.37579,14.56985472,3000.010931,0,93.40426791
0x236f9f97e0e62388479bf9e5ba4889e46b0273c3,203127,4383789.474,21.5815203,23499.9916,0,210.02573
0x00bdb5699745f5b860228c8f939abf1b9ae374ed,52,829.6126419,15.95408927,200,0,45.84673179
0xfd648cc72f1b4e71cbdda7a0a91fe34d32abd656,8,81.3,10.1625,34.3,0,13.69712561
0x8533a0bd9310eb63e7cc8e1116c18a3d67b1976a,123,41646.68161,338.5909074,4000,0,834.2489411
0x794d28ac31bcb136294761a556b68d2634094153,32169,1086167.549,33.76441757,54321.89569,0,430.141645
0x521db06bf657ed1d6c98553a70319a8ddbac75a3,38407,36968.99882,0.962558878,549.9896708,0,6.651174767
0x48d466b7c0d32b61e8a82cd2bcf060f7c3f966df,8,255.01,31.87625,50.005,5,20.51754489
0x700f6912e5753e91ea3fae877a2374a2db1245d7,1,50,50,50,50,
0xabc74170f3cb8ab352820c39cc1d1e05ce9e41d3,2,16,8,15,1,9.899494937
0xa270f3ad1a7a82e6a3157f12a900f1e25bc4fbfd,1,1,1,1,1,
0xadb72986ead16bdbc99208086bd431c1aa38938e,2,0.389122123,0.194561062,0.25,0.139122123,0.078402499
0x0211f3cedbef3143223d3acf0e589747933e8527,20947,567987.1894,27.11544324,4999.99018,0.0001414,135.1384792
0x03e3ff995863828554282e80870b489cc31dc8bc,426,58.80968056,0.138050893,10.463853,2.10E-06,0.644509467
0xed5cdb0d02152046e6f234ad578613831b9184d4,373,2560.20139,6.863810698,1000.010958,6.95E-05,54.24197662
0x31a2feb9b5d3b5f4e76c71d6c92fc46ebb3cb1c1,13,209.465,16.11269231,50,2.505,16.36049735
0xc1da8f69e4881efe341600620268934ef01a3e63,5,5.77,1.154,5,0.09,2.15729692
0x2fa2bc2ce6a4f92952921a4caa46b3727d24a1ec,3,30.07,10.02333333,14.99,0.09,8.602519011
0xc0e30823e5e628df8bc9bf2636a347e1512f0ecb,2,15.08,7.54,14.99,0.09,10.53589104
0xaa9fa73dfe17ecaa2c89b39f0bb2779613c5fc3b,5,51.55,10.31,14.99,0.09,6.2997619
0xbd2ec7c608a06fe975dbdca729e84dedb34ecc21,2,15.08,7.54,14.99,0.09,10.53589104
0xa8660c8ffd6d578f657b72c0c811284aef0b735e,23600,73041.15608,3.094964241,999.99636,2.10E-07,15.55246551
0xe8a0e282e6a3e8023465accd47fae39dd5db010b,2669,24903.20579,9.33053795,1999.99874,0.00874,70.5415285
0x9e6316f44baeeee5d41a1070516cc5fa47baf227,40975,1926712.746,47.02166555,12000,2.09E-05,267.8007013
0x1b6c1a0e20af81b922cb454c3e52408496ee7201,17,883.6098615,51.97705068,450,0.000316499,111.5229308
0x6f48a3e70f0251d1e83a989e62aaa2281a6d5380,133650,4284151.049,32.05500224,50000,5.00E-05,328.2415828
0x2ddd202174a72514ed522e77972b461b03155525,5,0.15744535,0.03148907,0.14,0.0001,0.061047366
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,1549721,455423.4585,0.293874484,11026.55607,0.0002,10.36451003
0xb1a34309af7f29b4195a6b589737f86e14597ddc,8,0.205470453,0.025683807,0.1,0.001902578,0.030583844
0x0bb5de248dbbd31ee6c402c3c4a70293024acf74,423,14803.75383,34.99705397,2000.009061,0.009,188.7990227
0xb8cf411b956b3f9013c1d0ac8c909b086218207c,50421,99737.75026,1.978099408,788.86666,0.00015717,9.342656404
0x4dc98c79a52968a6c20ce9a7a08d5e8d1c2d5605,43,152.8176783,3.553899495,19.39,0.000433039,4.341986718
0x4b1a99467a284cc690e3237bc69105956816f762,8818,158276.2092,17.94921856,2499.999678,1.00E-07,65.04801805
0xdc76cd25977e0a5ae17155770273ad58648900d3,725,3571764.049,4926.571101,111150,1.00E-07,7353.740604
0xe79eef9b9388a4ff70ed7ec5bccd5b928ebb8bd1,61261,132575.7115,2.164112755,1199.988645,2.00E-07,19.09635384
0x2a048d9a8ffdd239f063b09854976c3049ae659c,40,10.9071349,0.272678373,1.999685,0.029685,0.357985683
0x9f5ca0012b9b72e8f3db57092a6f26bf4f13dc69,23,3607.15119,156.8326604,1525.850447,0.0025702,308.4774595
0xd4dcd2459bb78d7a645aa7e196857d421b10d93f,23824,291749.5532,12.24603565,8000,4.69E-06,85.80764182
0x5ca39c42f4dee3a5ba8fec3ad4902157d48700bf,2,0.875706,0.437853,0.862916,0.01279,0.601129859
0x4df5f3610e2471095a130d7d934d551f3dde01ed,581,1991.884165,3.428372056,244.7673194,0.000199,13.11209678
0x33683b94334eebc9bd3ea85ddbda4a86fb461405,30380,734654.5028,24.18217587,15000,6.00E-06,263.3538607
0x03bdf69b1322d623836afbd27679a1c0afa067e9,45492,468920.6699,10.30776114,3000,1.20E-05,59.13773013
0xb436c96c6de1f50a160ed307317c275424dbe4f2,51,1960.174768,38.43479938,100,0.000888914,42.6040823
0xfb90501083a3b6af766c8da35d3dde01eb0d2a68,2722,180191.8854,66.19834146,6120,0.031,176.7345629
0x1119aaefb02bf12b84d28a5d8ea48ec3c90ef1db,5679,11165.14719,1.966041061,188.5700968,1.31E-05,7.820211412
0xd7c866d0d536937bf9123e02f7c052446588189f,2089,27021.09893,12.93494444,457.5054028,0.000466264,37.12875491
0xae7006588d03bd15d6954e3084a7e644596bc251,1458,141.3601489,0.096954835,20.499937,0.000185964,0.889037041
0xed48dc0628789c2956b1e41726d062a86ec45bff,5,1.55555201,0.311110402,1,0.00114,0.438341292
0x31d03f07178bcd74f9099afebd23b0ae30184ab5,9,2.957,0.328555556,2,0.007,0.643817736
0x324cc2c9fb379ea7a0d1c0862c3b48ca28d174a4,40,36.47506879,0.91187672,2.23330314,0.112,0.417820115
0xd3808c5d48903be1490989f3fce2a2b3890e8eb6,583,65.27724192,0.111967825,25.3,0.005,1.076425241
0x3c11c3025ce387d76c2eddf1493ec55a8cc2a0f7,191,34888.85497,182.6641622,2102.462404,0.01,386.5924086
0xb4460b75254ce0563bb68ec219208344c7ea838c,5,4.35,0.87,4,0.08,1.74972855
0x6b71834d65c5c4d8ed158d54b47e6ea4ff4e5437,1,14.99,14.99,14.99,14.99,
0xea3a46bd1dbd0620d80037f70d0bf7c7dc5a837c,591,2009.484467,3.400142923,754.4232299,0.000279121,33.95272731
0x05f51aab068caa6ab7eeb672f88c180f67f17ec7,20111,165903.3494,8.249383392,2000,0.000395,42.16338159
0x7793cd85c11a924478d358d49b05b37e91b5810f,10842,11461.96251,1.057181564,1199.999956,0.100024735,17.33934023
0x137ad9c4777e1d36e4b605e745e8f37b2b62e9c5,146047,4625494.426,31.67127312,16066.7826,1.00E-06,246.8916449
0x1c4b70a3968436b9a0a9cf5205c787eb81bb558c,36480,656654.3998,18.00039473,5499.999832,1.00E-09,98.15294505
0x7ef35bb398e0416b81b019fea395219b65c52164,141806,4306656.37,30.37005747,50000,8.00E-09,316.3250184
0xd344539efe31f8b6de983a0cab4fb721fc69c547,1,0.1,0.1,0.1,0.1,
0x0c6c34cdd915845376fb5407e0895196c9dd4eec,48,104.7,2.18125,100,0.1,14.41932297
0x94597850916a49b3b152ee374e97260b99249f5b,15,56.9723,3.798153333,25.631,0.1,6.423245331
0xd0808da05cc71a9f308d330bc9c5c81bbc26fc59,1021,44094.0485,43.187119,375.1838,0.097,36.37703271
0x88988d6ef12d7084e34814b9edafa01ae0d05082,6,10.73299198,1.788831997,6.56167959,0.002762954,2.817252801
0x0a869d79a7052c7f1b55a8ebabbea3420f0d1e13,1,99.99941633,99.99941633,99.99941633,99.99941633,
0x2140efd7ba31169c69dfff6cdc66c542f0211825,108068,2849547.425,26.36809625,469999,4.36E-06,2507.380403
0x6795cf8eb25585eadc356ae32ac6641016c550f2,3,27.22,9.073333333,14.99,0.24,7.795564978
0x8d451ae5ee8f557a9ce7a9d7be8a8cb40002d5cb,2,15.23,7.615,14.99,0.24,10.42982502
0xf056f435ba0cc4fcd2f1b17e3766549ffc404b94,142523,5544396.218,38.90176476,30000,9.11E-06,364.283816
0xd8a83b72377476d0a66683cde20a8aad0b628713,177888,4882637.006,27.44781551,10970.92885,9.11E-06,210.2188173
0x65f9b2e4d7aaeb40ffea8c6f5844d5ad7da257e0,7,141.99,20.28428571,50.005,1.99,20.71350011
0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52,71664,189532.9864,2.644744731,3997.99979,0.004844861,34.30451262
0x6f803466bcd17f44fa18975bf7c509ba64bf3825,8,94.15,11.76875,14.99,0.21,4.816591674
0x8f3ab2c3b651382b07a76653d2be9eb4b87e1630,22,9.049113294,0.411323332,3,0.009916,0.690601185
0xfbf2173154f7625713be22e0504404ebfe021eae,9,181.015,20.11277778,50.045,2.99,22.51407298
0xfd54078badd5653571726c3370afb127351a6f26,26,2052.17917,78.92996808,300,1.00E-05,79.01787031
0x36b01066b7fa4a0fdb2968ea0256c848e9135674,20,295.4600027,14.77300014,50,2.74E-06,17.42475514
0xce1bf8e51f8b39e51c6184e059786d1c0eaf360f,7639,99572.29979,13.03472965,4499,0.00895,64.60576345
0xb6ba1931e4e74fd080587688f6db10e830f810d5,24598,19278.77584,0.783753794,300,4.97E-05,3.661498512
0xfdb16996831753d5331ff813c29a93c76834a0ad,2380,59275.18659,24.90554059,2999.99958,0.001,121.7594975
0x1151314c646ce4e0efd76d1af4760ae66a9fe30f,19,33.78699293,1.778262786,11.13936785,0.001,3.678787883
0xe17ee7b3c676701c66b395a35f0df4c2276a344e,18,135.03115,7.501730556,30,0.001,8.904376722
0x18916e1a2933cb349145a280473a5de8eb6630cb,19,1100.672977,57.93015666,200,0.001,51.36128893
0x0536806df512d6cdde913cf95c9886f65b1d3462,30,663.984,22.1328,100.005,0.001,25.20862983
0x15878e87c685f866edfaf454be6dc06fa517b35b,4,3.506,0.8765,3,0.001,1.434923575
0x6eff3372fa352b239bb24ff91b423a572347000d,3134,15101.80629,4.818700156,1171.474475,0.002,34.00625233
0xead6be34ce315940264519f250d8160f369fa5cd,19,408.481,21.499,50.005,0.002,20.70602527
0x9c67e141c0472115aa1b98bd0088418be68fd249,115771,612419.6258,5.28992257,4108,1.36E-06,49.86506033
